Date,DTB3
14/01/2010,0.05
15/01/2010,0.06
19/01/2010,0.06
20/01/2010,0.05
21/01/2010,0.06
22/01/2010,0.06
25/01/2010,0.06
26/01/2010,0.07
27/01/2010,0.08
28/01/2010,0.08
29/01/2010,0.08
01/02/2010,0.1
02/02/2010,0.1
03/02/2010,0.1
04/02/2010,0.09
05/02/2010,0.1
08/02/2010,0.12
09/02/2010,0.12
10/02/2010,0.11
11/02/2010,0.11
12/02/2010,0.1
16/02/2010,0.1
17/02/2010,0.1
18/02/2010,0.1
19/02/2010,0.11
22/02/2010,0.11
23/02/2010,0.12
24/02/2010,0.12
25/02/2010,0.13
26/02/2010,0.13
01/03/2010,0.13
02/03/2010,0.14
03/03/2010,0.14
04/03/2010,0.14
05/03/2010,0.15
08/03/2010,0.16
09/03/2010,0.16
10/03/2010,0.15
11/03/2010,0.16
12/03/2010,0.15
15/03/2010,0.17
16/03/2010,0.16
17/03/2010,0.15
18/03/2010,0.16
19/03/2010,0.16
22/03/2010,0.15
23/03/2010,0.14
24/03/2010,0.14
25/03/2010,0.14
26/03/2010,0.14
29/03/2010,0.15
30/03/2010,0.16
31/03/2010,0.16
01/04/2010,0.16
05/04/2010,0.18
06/04/2010,0.17
07/04/2010,0.17
08/04/2010,0.17
09/04/2010,0.16
12/04/2010,0.16
13/04/2010,0.16
14/04/2010,0.16
15/04/2010,0.16
16/04/2010,0.16
19/04/2010,0.16
20/04/2010,0.16
21/04/2010,0.15
22/04/2010,0.16
23/04/2010,0.16
26/04/2010,0.16
27/04/2010,0.16
28/04/2010,0.16
29/04/2010,0.17
30/04/2010,0.16
03/05/2010,0.17
04/05/2010,0.16
05/05/2010,0.15
06/05/2010,0.11
07/05/2010,0.13
10/05/2010,0.16
11/05/2010,0.16
12/05/2010,0.16
13/05/2010,0.16
14/05/2010,0.16
17/05/2010,0.16
18/05/2010,0.17
19/05/2010,0.17
20/05/2010,0.17
21/05/2010,0.17
24/05/2010,0.17
25/05/2010,0.17
26/05/2010,0.17
27/05/2010,0.17
28/05/2010,0.16
01/06/2010,0.16
02/06/2010,0.16
03/06/2010,0.14
04/06/2010,0.14
07/06/2010,0.12
08/06/2010,0.12
09/06/2010,0.1
10/06/2010,0.1
11/06/2010,0.08
14/06/2010,0.07
15/06/2010,0.09
16/06/2010,0.1
17/06/2010,0.09
18/06/2010,0.11
21/06/2010,0.12
22/06/2010,0.13
23/06/2010,0.13
24/06/2010,0.13
25/06/2010,0.13
28/06/2010,0.17
29/06/2010,0.15
30/06/2010,0.18
01/07/2010,0.17
02/07/2010,0.17
06/07/2010,0.17
07/07/2010,0.16
08/07/2010,0.15
09/07/2010,0.16
12/07/2010,0.16
13/07/2010,0.15
14/07/2010,0.15
15/07/2010,0.15
16/07/2010,0.15
19/07/2010,0.17
20/07/2010,0.16
21/07/2010,0.16
22/07/2010,0.16
23/07/2010,0.16
26/07/2010,0.16
27/07/2010,0.15
28/07/2010,0.15
29/07/2010,0.15
30/07/2010,0.15
02/08/2010,0.16
03/08/2010,0.16
04/08/2010,0.16
05/08/2010,0.15
06/08/2010,0.15
09/08/2010,0.15
10/08/2010,0.15
11/08/2010,0.15
12/08/2010,0.16
13/08/2010,0.15
16/08/2010,0.16
17/08/2010,0.17
18/08/2010,0.16
19/08/2010,0.16
20/08/2010,0.15
23/08/2010,0.16
24/08/2010,0.16
25/08/2010,0.16
26/08/2010,0.16
27/08/2010,0.15
30/08/2010,0.14
31/08/2010,0.14
01/09/2010,0.13
02/09/2010,0.14
03/09/2010,0.14
07/09/2010,0.14
08/09/2010,0.14
09/09/2010,0.14
10/09/2010,0.14
13/09/2010,0.15
14/09/2010,0.15
15/09/2010,0.15
16/09/2010,0.16
17/09/2010,0.16
20/09/2010,0.17
21/09/2010,0.17
22/09/2010,0.16
23/09/2010,0.16
24/09/2010,0.15
27/09/2010,0.16
28/09/2010,0.16
29/09/2010,0.16
30/09/2010,0.16
01/10/2010,0.16
04/10/2010,0.13
05/10/2010,0.12
06/10/2010,0.13
07/10/2010,0.13
08/10/2010,0.12
11/10/2010,
12/10/2010,0.13
13/10/2010,0.13
14/10/2010,0.14
15/10/2010,0.14
18/10/2010,0.15
19/10/2010,0.14
20/10/2010,0.14
21/10/2010,0.13
22/10/2010,0.13
25/10/2010,0.14
26/10/2010,0.14
27/10/2010,0.14
28/10/2010,0.13
29/10/2010,0.12
01/11/2010,0.13
02/11/2010,0.13
03/11/2010,0.13
04/11/2010,0.13
05/11/2010,0.13
08/11/2010,0.13
09/11/2010,0.13
10/11/2010,0.13
11/11/2010,
12/11/2010,0.13
15/11/2010,0.14
16/11/2010,0.15
17/11/2010,0.14
18/11/2010,0.15
19/11/2010,0.14
22/11/2010,0.15
23/11/2010,0.15
24/11/2010,0.16
26/11/2010,0.16
29/11/2010,0.18
30/11/2010,0.17
01/12/2010,0.16
02/12/2010,0.16
03/12/2010,0.14
06/12/2010,0.15
07/12/2010,0.14
08/12/2010,0.15
09/12/2010,0.14
10/12/2010,0.13
13/12/2010,0.15
14/12/2010,0.15
15/12/2010,0.14
16/12/2010,0.13
17/12/2010,0.11
20/12/2010,0.14
21/12/2010,0.14
22/12/2010,0.14
23/12/2010,0.14
27/12/2010,0.17
28/12/2010,0.15
29/12/2010,0.13
30/12/2010,0.12
31/12/2010,0.12
03/01/2011,0.15
04/01/2011,0.14
05/01/2011,0.14
06/01/2011,0.15
07/01/2011,0.14
10/01/2011,0.15
11/01/2011,0.15
12/01/2011,0.15
13/01/2011,0.15
14/01/2011,0.15
18/01/2011,0.16
19/01/2011,0.16
20/01/2011,0.16
21/01/2011,0.16
24/01/2011,0.16
25/01/2011,0.16
26/01/2011,0.16
27/01/2011,0.15
28/01/2011,0.15
31/01/2011,0.15
01/02/2011,0.15
02/02/2011,0.16
03/02/2011,0.14
04/02/2011,0.15
07/02/2011,0.16
08/02/2011,0.15
09/02/2011,0.14
10/02/2011,0.12
11/02/2011,0.12
14/02/2011,0.13
15/02/2011,0.13
16/02/2011,0.12
17/02/2011,0.09
18/02/2011,0.1
22/02/2011,0.12
23/02/2011,0.12
24/02/2011,0.13
25/02/2011,0.13
28/02/2011,0.15
01/03/2011,0.14
02/03/2011,0.13
03/03/2011,0.13
04/03/2011,0.12
07/03/2011,0.11
08/03/2011,0.11
09/03/2011,0.1
10/03/2011,0.08
11/03/2011,0.08
14/03/2011,0.09
15/03/2011,0.1
16/03/2011,0.1
17/03/2011,0.08
18/03/2011,0.07
21/03/2011,0.1
22/03/2011,0.1
23/03/2011,0.09
24/03/2011,0.09
25/03/2011,0.09
28/03/2011,0.11
29/03/2011,0.1
30/03/2011,0.1
31/03/2011,0.09
01/04/2011,0.07
04/04/2011,0.06
05/04/2011,0.07
06/04/2011,0.06
07/04/2011,0.04
08/04/2011,0.04
11/04/2011,0.05
12/04/2011,0.05
13/04/2011,0.06
14/04/2011,0.07
15/04/2011,0.07
18/04/2011,0.07
19/04/2011,0.06
20/04/2011,0.06
21/04/2011,0.06
25/04/2011,0.07
26/04/2011,0.07
27/04/2011,0.06
28/04/2011,0.04
29/04/2011,0.04
02/05/2011,0.05
03/05/2011,0.03
04/05/2011,0.03
05/05/2011,0.02
06/05/2011,0.02
09/05/2011,0.03
10/05/2011,0.03
11/05/2011,0.03
12/05/2011,0.02
13/05/2011,0.03
16/05/2011,0.04
17/05/2011,0.04
18/05/2011,0.05
19/05/2011,0.05
20/05/2011,0.05
23/05/2011,0.06
24/05/2011,0.06
25/05/2011,0.06
26/05/2011,0.05
27/05/2011,0.05
31/05/2011,0.06
01/06/2011,0.05
02/06/2011,0.04
03/06/2011,0.04
06/06/2011,0.05
07/06/2011,0.05
08/06/2011,0.04
09/06/2011,0.05
10/06/2011,0.05
13/06/2011,0.05
14/06/2011,0.05
15/06/2011,0.05
16/06/2011,0.05
17/06/2011,0.04
20/06/2011,0.03
21/06/2011,0.03
22/06/2011,0.02
23/06/2011,0.01
24/06/2011,0.02
27/06/2011,0.02
28/06/2011,0.03
29/06/2011,0.02
30/06/2011,0.03
01/07/2011,0.02
05/07/2011,0.02
06/07/2011,0.01
07/07/2011,0.03
08/07/2011,0.03
11/07/2011,0.03
12/07/2011,0.03
13/07/2011,0.01
14/07/2011,0.01
15/07/2011,0.02
18/07/2011,0.02
19/07/2011,0.03
20/07/2011,0.02
21/07/2011,0.05
22/07/2011,0.05
25/07/2011,0.05
26/07/2011,0.07
27/07/2011,0.08
28/07/2011,0.07
29/07/2011,0.1
01/08/2011,0.1
02/08/2011,0.06
03/08/2011,0.02
04/08/2011,0.02
05/08/2011,0.01
08/08/2011,0.05
09/08/2011,0.03
10/08/2011,0.02
11/08/2011,0.03
12/08/2011,0.02
15/08/2011,0.02
16/08/2011,0.03
17/08/2011,0.01
18/08/2011,0.01
19/08/2011,0.02
22/08/2011,0.01
23/08/2011,0.01
24/08/2011,0.02
25/08/2011,0.01
26/08/2011,0.01
29/08/2011,0.02
30/08/2011,0.01
31/08/2011,0.02
01/09/2011,0.02
02/09/2011,0.02
06/09/2011,0.02
07/09/2011,0.02
08/09/2011,0.02
09/09/2011,0.01
12/09/2011,0.01
13/09/2011,0.01
14/09/2011,0.01
15/09/2011,0.01
16/09/2011,0.01
19/09/2011,0.01
20/09/2011,0.01
21/09/2011,0.01
22/09/2011,0
23/09/2011,0.01
26/09/2011,0.02
27/09/2011,0.01
28/09/2011,0.02
29/09/2011,0.02
30/09/2011,0.02
03/10/2011,0.02
04/10/2011,0.01
05/10/2011,0
06/10/2011,0.01
07/10/2011,0.01
10/10/2011,
11/10/2011,0.02
12/10/2011,0.02
13/10/2011,0.02
14/10/2011,0.02
17/10/2011,0.04
18/10/2011,0.04
19/10/2011,0.03
20/10/2011,0.03
21/10/2011,0.02
24/10/2011,0.02
25/10/2011,0.01
26/10/2011,0.02
27/10/2011,0.02
28/10/2011,0.01
31/10/2011,0.01
01/11/2011,0.01
02/11/2011,0.01
03/11/2011,0.01
04/11/2011,0.01
07/11/2011,0.01
08/11/2011,0.01
09/11/2011,0.01
10/11/2011,0.01
11/11/2011,
14/11/2011,0.01
15/11/2011,0.01
16/11/2011,0.01
17/11/2011,0.02
18/11/2011,0.01
21/11/2011,0.02
22/11/2011,0.02
23/11/2011,0.02
25/11/2011,0.02
28/11/2011,0.03
29/11/2011,0.02
30/11/2011,0.01
01/12/2011,0.01
02/12/2011,0.02
05/12/2011,0.01
06/12/2011,0.01
07/12/2011,0.02
08/12/2011,0.01
09/12/2011,0.01
12/12/2011,0.01
13/12/2011,0.01
14/12/2011,0.01
15/12/2011,0
16/12/2011,0
19/12/2011,0.01
20/12/2011,0.01
21/12/2011,0.01
22/12/2011,0.01
23/12/2011,0.01
27/12/2011,0.02
28/12/2011,0.01
29/12/2011,0.02
30/12/2011,0.02
03/01/2012,0.02
04/01/2012,0.02
05/01/2012,0.02
06/01/2012,0.02
09/01/2012,0.01
10/01/2012,0.02
11/01/2012,0.02
12/01/2012,0.03
13/01/2012,0.03
17/01/2012,0.03
18/01/2012,0.03
19/01/2012,0.05
20/01/2012,0.05
23/01/2012,0.04
24/01/2012,0.04
25/01/2012,0.04
26/01/2012,0.05
27/01/2012,0.06
30/01/2012,0.05
31/01/2012,0.06
01/02/2012,0.06
02/02/2012,0.08
03/02/2012,0.08
06/02/2012,0.08
07/02/2012,0.08
08/02/2012,0.09
09/02/2012,0.09
10/02/2012,0.09
13/02/2012,0.11
14/02/2012,0.12
15/02/2012,0.11
16/02/2012,0.1
17/02/2012,0.09
21/02/2012,0.08
22/02/2012,0.09
23/02/2012,0.09
24/02/2012,0.1
27/02/2012,0.12
28/02/2012,0.1
29/02/2012,0.08
01/03/2012,0.08
02/03/2012,0.07
05/03/2012,0.08
06/03/2012,0.08
07/03/2012,0.08
08/03/2012,0.08
09/03/2012,0.09
12/03/2012,0.09
13/03/2012,0.08
14/03/2012,0.09
15/03/2012,0.08
16/03/2012,0.09
19/03/2012,0.1
20/03/2012,0.1
21/03/2012,0.09
22/03/2012,0.08
23/03/2012,0.08
26/03/2012,0.09
27/03/2012,0.09
28/03/2012,0.09
29/03/2012,0.07
30/03/2012,0.07
02/04/2012,0.08
03/04/2012,0.08
04/04/2012,0.08
05/04/2012,0.08
09/04/2012,0.09
10/04/2012,0.09
11/04/2012,0.09
12/04/2012,0.09
13/04/2012,0.09
16/04/2012,0.08
17/04/2012,0.08
18/04/2012,0.07
19/04/2012,0.07
20/04/2012,0.08
23/04/2012,0.08
24/04/2012,0.09
25/04/2012,0.09
26/04/2012,0.09
27/04/2012,0.09
30/04/2012,0.1
01/05/2012,0.09
02/05/2012,0.08
03/05/2012,0.09
04/05/2012,0.07
07/05/2012,0.1
08/05/2012,0.09
09/05/2012,0.09
10/05/2012,0.1
11/05/2012,0.1
14/05/2012,0.1
15/05/2012,0.09
16/05/2012,0.1
17/05/2012,0.1
18/05/2012,0.08
21/05/2012,0.09
22/05/2012,0.09
23/05/2012,0.09
24/05/2012,0.1
25/05/2012,0.09
29/05/2012,0.09
30/05/2012,0.07
31/05/2012,0.07
01/06/2012,0.07
04/06/2012,0.08
05/06/2012,0.08
06/06/2012,0.09
07/06/2012,0.09
08/06/2012,0.09
11/06/2012,0.09
12/06/2012,0.1
13/06/2012,0.1
14/06/2012,0.11
15/06/2012,0.09
18/06/2012,0.1
19/06/2012,0.09
20/06/2012,0.09
21/06/2012,0.09
22/06/2012,0.09
25/06/2012,0.1
26/06/2012,0.1
27/06/2012,0.09
28/06/2012,0.09
29/06/2012,0.09
02/07/2012,0.1
03/07/2012,0.09
05/07/2012,0.08
06/07/2012,0.08
09/07/2012,0.09
10/07/2012,0.09
11/07/2012,0.1
12/07/2012,0.1
13/07/2012,0.1
16/07/2012,0.1
17/07/2012,0.1
18/07/2012,0.09
19/07/2012,0.09
20/07/2012,0.09
23/07/2012,0.1
24/07/2012,0.1
25/07/2012,0.1
26/07/2012,0.11
27/07/2012,0.11
30/07/2012,0.11
31/07/2012,0.11
01/08/2012,0.1
02/08/2012,0.09
03/08/2012,0.09
06/08/2012,0.1
07/08/2012,0.11
08/08/2012,0.11
09/08/2012,0.11
10/08/2012,0.1
13/08/2012,0.11
14/08/2012,0.11
15/08/2012,0.09
16/08/2012,0.09
17/08/2012,0.09
20/08/2012,0.11
21/08/2012,0.11
22/08/2012,0.11
23/08/2012,0.11
24/08/2012,0.1
27/08/2012,0.11
28/08/2012,0.1
29/08/2012,0.12
30/08/2012,0.1
31/08/2012,0.09
04/09/2012,0.1
05/09/2012,0.11
06/09/2012,0.11
07/09/2012,0.11
10/09/2012,0.1
11/09/2012,0.1
12/09/2012,0.1
13/09/2012,0.1
14/09/2012,0.11
17/09/2012,0.11
18/09/2012,0.1
19/09/2012,0.11
20/09/2012,0.11
21/09/2012,0.11
24/09/2012,0.11
25/09/2012,0.11
26/09/2012,0.11
27/09/2012,0.09
28/09/2012,0.1
01/10/2012,0.09
02/10/2012,0.09
03/10/2012,0.09
04/10/2012,0.1
05/10/2012,0.11
08/10/2012,
09/10/2012,0.1
10/10/2012,0.1
11/10/2012,0.1
12/10/2012,0.11
15/10/2012,0.11
16/10/2012,0.09
17/10/2012,0.11
18/10/2012,0.1
19/10/2012,0.1
22/10/2012,0.1
23/10/2012,0.11
24/10/2012,0.11
25/10/2012,0.11
26/10/2012,0.12
31/10/2012,0.11
01/11/2012,0.09
02/11/2012,0.09
05/11/2012,0.11
06/11/2012,0.1
07/11/2012,0.1
08/11/2012,0.1
09/11/2012,0.09
12/11/2012,
13/11/2012,0.11
14/11/2012,0.1
15/11/2012,0.08
16/11/2012,0.06
19/11/2012,0.09
20/11/2012,0.08
21/11/2012,0.1
23/11/2012,0.1
26/11/2012,0.1
27/11/2012,0.1
28/11/2012,0.1
29/11/2012,0.09
30/11/2012,0.08
03/12/2012,0.1
04/12/2012,0.1
05/12/2012,0.1
06/12/2012,0.1
07/12/2012,0.09
10/12/2012,0.09
11/12/2012,0.08
12/12/2012,0.07
13/12/2012,0.06
14/12/2012,0.04
17/12/2012,0.05
18/12/2012,0.06
19/12/2012,0.05
20/12/2012,0.06
21/12/2012,0.06
24/12/2012,0.06
26/12/2012,0.09
27/12/2012,0.08
28/12/2012,0.01
31/12/2012,0.05
02/01/2013,0.08
03/01/2013,0.08
04/01/2013,0.07
07/01/2013,0.07
08/01/2013,0.07
09/01/2013,0.06
10/01/2013,0.06
11/01/2013,0.07
14/01/2013,0.08
15/01/2013,0.09
16/01/2013,0.08
17/01/2013,0.07
18/01/2013,0.08
22/01/2013,0.08
23/01/2013,0.08
24/01/2013,0.08
25/01/2013,0.08
28/01/2013,0.07
29/01/2013,0.07
30/01/2013,0.07
31/01/2013,0.07
01/02/2013,0.06
04/02/2013,0.07
05/02/2013,0.07
06/02/2013,0.07
07/02/2013,0.07
08/02/2013,0.07
11/02/2013,0.09
12/02/2013,0.09
13/02/2013,0.1
14/02/2013,0.11
15/02/2013,0.1
19/02/2013,0.12
20/02/2013,0.12
21/02/2013,0.13
22/02/2013,0.13
25/02/2013,0.12
26/02/2013,0.14
27/02/2013,0.11
28/02/2013,0.11
01/03/2013,0.11
04/03/2013,0.11
05/03/2013,0.08
06/03/2013,0.1
07/03/2013,0.1
08/03/2013,0.1
11/03/2013,0.1
12/03/2013,0.1
13/03/2013,0.09
14/03/2013,0.1
15/03/2013,0.09
18/03/2013,0.07
19/03/2013,0.07
20/03/2013,0.07
21/03/2013,0.07
22/03/2013,0.07
25/03/2013,0.08
26/03/2013,0.07
27/03/2013,0.09
28/03/2013,0.07
01/04/2013,0.08
02/04/2013,0.07
03/04/2013,0.06
04/04/2013,0.07
05/04/2013,0.07
08/04/2013,0.07
09/04/2013,0.06
10/04/2013,0.07
11/04/2013,0.07
12/04/2013,0.06
15/04/2013,0.06
16/04/2013,0.06
17/04/2013,0.06
18/04/2013,0.05
19/04/2013,0.05
22/04/2013,0.05
23/04/2013,0.05
24/04/2013,0.06
25/04/2013,0.05
26/04/2013,0.05
29/04/2013,0.05
30/04/2013,0.05
01/05/2013,0.06
02/05/2013,0.05
03/05/2013,0.05
06/05/2013,0.04
07/05/2013,0.04
08/05/2013,0.04
09/05/2013,0.04
10/05/2013,0.04
13/05/2013,0.05
14/05/2013,0.05
15/05/2013,0.04
16/05/2013,0.03
17/05/2013,0.04
20/05/2013,0.05
21/05/2013,0.04
22/05/2013,0.04
23/05/2013,0.05
24/05/2013,0.04
28/05/2013,0.05
29/05/2013,0.05
30/05/2013,0.04
31/05/2013,0.04
03/06/2013,0.05
04/06/2013,0.04
05/06/2013,0.05
06/06/2013,0.05
07/06/2013,0.04
10/06/2013,0.05
11/06/2013,0.05
12/06/2013,0.05
13/06/2013,0.05
14/06/2013,0.05
17/06/2013,0.05
18/06/2013,0.05
19/06/2013,0.05
20/06/2013,0.05
21/06/2013,0.05
24/06/2013,0.06
25/06/2013,0.06
26/06/2013,0.06
27/06/2013,0.06
28/06/2013,0.04
01/07/2013,0.04
02/07/2013,0.03
03/07/2013,0.05
05/07/2013,0.04
08/07/2013,0.05
09/07/2013,0.04
10/07/2013,0.04
11/07/2013,0.04
12/07/2013,0.04
15/07/2013,0.04
16/07/2013,0.03
17/07/2013,0.03
18/07/2013,0.03
19/07/2013,0.03
22/07/2013,0.04
23/07/2013,0.02
24/07/2013,0.03
25/07/2013,0.02
26/07/2013,0.03
29/07/2013,0.03
30/07/2013,0.04
31/07/2013,0.04
01/08/2013,0.04
02/08/2013,0.04
05/08/2013,0.05
06/08/2013,0.04
07/08/2013,0.05
08/08/2013,0.05
09/08/2013,0.05
12/08/2013,0.06
13/08/2013,0.06
14/08/2013,0.05
15/08/2013,0.05
16/08/2013,0.05
19/08/2013,0.06
20/08/2013,0.04
21/08/2013,0.04
22/08/2013,0.03
23/08/2013,0.03
26/08/2013,0.04
27/08/2013,0.05
28/08/2013,0.03
29/08/2013,0.02
30/08/2013,0.03
03/09/2013,0.02
04/09/2013,0.02
05/09/2013,0.02
06/09/2013,0.02
09/09/2013,0.02
10/09/2013,0.02
11/09/2013,0.02
12/09/2013,0.01
13/09/2013,0.01
16/09/2013,0.02
17/09/2013,0.01
18/09/2013,0.01
19/09/2013,0.01
20/09/2013,0.01
23/09/2013,0.02
